588,01-07-2011,2011-2012,2011-2012,AIE,RCPT,898106,11CCICMCA102022,11CCICMCA102022,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,380,Security Fee,0,10000,0,0,0,0,0,0,0,
589,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885547,11COMMBA101043,11COMMBA101043,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,396,TUITION FEE,0,128000,0,0,0,0,0,0,0,
590,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885547,11COMMBA101043,11COMMBA101043,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,396,Security Fee,0,10000,0,0,0,0,0,0,0,
591,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885560,11COMMBA101040,11COMMBA101040,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,372,TUITION FEE,0,118000,0,0,0,0,0,0,0,
592,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885560,11COMMBA101040,11COMMBA101040,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,372,Security Fee,0,10000,0,0,0,0,0,0,0,
593,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896522,11CETBT101040,11CETBT101040,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2836,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
594,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885559,11COMMBA101040,11COMMBA101040,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,373,TUITION FEE,0,10000,0,0,0,0,0,0,0,
595,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885556,11COMMBA101041,11COMMBA101041,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,374,TUITION FEE,0,128000,0,0,0,0,0,0,0,
596,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885556,11COMMBA101041,11COMMBA101041,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,374,Security Fee,0,10000,0,0,0,0,0,0,0,
597,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885552,11COMMBA101042,11COMMBA101042,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,3088,TUITION FEE,0,128000,0,0,0,0,0,0,0,
598,01-07-2011,2011-2012,2011-2012,AIE,RCPT,885552,11COMMBA101042,11COMMBA101042,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,3088,Security Fee,0,10000,0,0,0,0,0,0,0,
599,01-07-2011,2011-2012,2011-2012,AIE,RCPT,898117,11CCICMCA102021,11CCICMCA102021,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,379,TUITION FEE,0,92000,0,0,0,0,0,0,0,
600,01-07-2011,2011-2012,2011-2012,AIE,RCPT,898117,11CCICMCA102021,11CCICMCA102021,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,379,Security Fee,0,10000,0,0,0,0,0,0,0,
601,01-07-2011,2011-2012,2011-2012,AIE,RCPT,893215,11CETBT102039,11CETBT102039,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,392,TUITION FEE,0,10000,0,0,0,0,0,0,0,
602,01-07-2011,2011-2012,2011-2012,AIE,RCPT,893605,11CETBT101343,11CETBT101343,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,381,TUITION FEE,0,128000,0,0,0,0,0,0,0,
603,01-07-2011,2011-2012,2011-2012,AIE,RCPT,893605,11CETBT101343,11CETBT101343,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,381,Security Fee,0,10000,0,0,0,0,0,0,0,
604,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896298,11CETBT101069,11CETBT101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2858,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
605,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896288,11CETBT101070,11CETBT101070,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,393,TUITION FEE,0,128000,0,0,0,0,0,0,0,
606,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896288,11CETBT101070,11CETBT101070,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,393,Security Fee,0,10000,0,0,0,0,0,0,0,
607,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896297,11CETBT101069,11CETBT101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2857,TUITION FEE,0,128000,0,0,0,0,0,0,0,
608,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896297,11CETBT101069,11CETBT101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2857,Security Fee,0,10000,0,0,0,0,0,0,0,
609,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896275,11CETBT101071,11CETBT101071,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,401,TUITION FEE,0,128000,0,0,0,0,0,0,0,
610,01-07-2011,2011-2012,2011-2012,AIE,RCPT,896275,11CETBT101071,11CETBT101071,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,401,Security Fee,0,10000,0,0,0,0,0,0,0,
611,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885535,11COMMBA101045,11COMMBA101045,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,412,TUITION FEE,0,25000,0,0,0,0,0,0,0,
612,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896267,11CETBT101072,11CETBT101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,406,TUITION FEE,0,118000,0,0,0,0,0,0,0,
613,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896267,11CETBT101072,11CETBT101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,406,Security Fee,0,10000,0,0,0,0,0,0,0,
614,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889124,11CETBT105048,11CETBT105048,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,419,TUITION FEE,0,128000,0,0,0,0,0,0,0,
615,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889124,11CETBT105048,11CETBT105048,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,419,Security Fee,0,10000,0,0,0,0,0,0,0,
616,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896266,11CETBT101072,11CETBT101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,407,TUITION FEE,0,10000,0,0,0,0,0,0,0,
617,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898067,11CCICMCA102029,11CCICMCA102029,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,438,TUITION FEE,0,92000,0,0,0,0,0,0,0,
618,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898067,11CCICMCA102029,11CCICMCA102029,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,438,Security Fee,0,10000,0,0,0,0,0,0,0,
619,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898068,11CCICMCA102028,11CCICMCA102028,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 I Sem II,422,TUITION FEE,0,92000,0,0,0,0,0,0,0,
620,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898068,11CCICMCA102028,11CCICMCA102028,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 I Sem II,422,Security Fee,0,10000,0,0,0,0,0,0,0,
621,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898136,11CCICMCA102018,11CCICMCA102018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,440,TUITION FEE,0,92000,0,0,0,0,0,0,0,
622,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898136,11CCICMCA102018,11CCICMCA102018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,440,Security Fee,0,10000,0,0,0,0,0,0,0,
623,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889130,11CETBT105047,11CETBT105047,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,416,TUITION FEE,0,128000,0,0,0,0,0,0,0,
624,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889130,11CETBT105047,11CETBT105047,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,416,Security Fee,0,10000,0,0,0,0,0,0,0,
625,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889137,11CETBT105046,11CETBT105046,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,413,TUITION FEE,0,128000,0,0,0,0,0,0,0,
626,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889137,11CETBT105046,11CETBT105046,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,413,Security Fee,0,10000,0,0,0,0,0,0,0,
627,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885528,11COMMBA101046,11COMMBA101046,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,441,TUITION FEE,0,123000,0,0,0,0,0,0,0,
628,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885528,11COMMBA101046,11COMMBA101046,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,441,Security Fee,0,10000,0,0,0,0,0,0,0,
629,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885534,11COMMBA101045,11COMMBA101045,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,411,TUITION FEE,0,40000,0,0,0,0,0,0,0,
630,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898076,11CCICMCA102027,11CCICMCA102027,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,418,TUITION FEE,0,92000,0,0,0,0,0,0,0,
631,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898076,11CCICMCA102027,11CCICMCA102027,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,418,Security Fee,0,10000,0,0,0,0,0,0,0,
632,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898132,11CCICMCA102019,11CCICMCA102019,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,428,TUITION FEE,0,92000,0,0,0,0,0,0,0,
633,02-07-2011,2011-2012,2011-2012,AIE,RCPT,898132,11CCICMCA102019,11CCICMCA102019,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,428,Security Fee,0,10000,0,0,0,0,0,0,0,
634,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889119,11Cetbt105049,11Cetbt105049,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3023,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
635,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889117,11Cetbt105049,11Cetbt105049,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3021,TUITION FEE,0,10000,0,0,0,0,0,0,0,
636,02-07-2011,2011-2012,2011-2012,AIE,RCPT,730166,11CCICBC101004,11CCICBC101004,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 I Sem II,415,TUITION FEE,0,65000,0,0,0,0,0,0,0,
637,02-07-2011,2011-2012,2011-2012,AIE,RCPT,730166,11CCICBC101004,11CCICBC101004,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 I Sem II,415,Security Fee,0,10000,0,0,0,0,0,0,0,
638,02-07-2011,2011-2012,2011-2012,AIE,RCPT,893206,11CETBT102040,11CETBT102040,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,432,TUITION FEE,0,118000,0,0,0,0,0,0,0,
639,02-07-2011,2011-2012,2011-2012,AIE,RCPT,893206,11CETBT102040,11CETBT102040,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,432,Security Fee,0,10000,0,0,0,0,0,0,0,
640,02-07-2011,2011-2012,2011-2012,AIE,RCPT,893205,11CETBT102040,11CETBT102040,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,433,TUITION FEE,0,10000,0,0,0,0,0,0,0,
641,02-07-2011,2011-2012,2011-2012,AIE,RCPT,893197,11CETBT102041,11CETBT102041,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,439,TUITION FEE,0,128000,0,0,0,0,0,0,0,
642,02-07-2011,2011-2012,2011-2012,AIE,RCPT,893197,11CETBT102041,11CETBT102041,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,439,Security Fee,0,10000,0,0,0,0,0,0,0,
643,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896225,11CETBT101075,11CETBT101075,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,423,TUITION FEE,0,128000,0,0,0,0,0,0,0,
644,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896225,11CETBT101075,11CETBT101075,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,423,Security Fee,0,10000,0,0,0,0,0,0,0,
645,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889118,11Cetbt105049,11Cetbt105049,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3020,TUITION FEE,0,118000,0,0,0,0,0,0,0,
646,02-07-2011,2011-2012,2011-2012,AIE,RCPT,889118,11Cetbt105049,11Cetbt105049,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3020,Security Fee,0,10000,0,0,0,0,0,0,0,
647,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885536,11COMMBA101045,11COMMBA101045,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,410,TUITION FEE,0,63000,0,0,0,0,0,0,0,
648,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885536,11COMMBA101045,11COMMBA101045,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,410,Security Fee,0,10000,0,0,0,0,0,0,0,
649,02-07-2011,2011-2012,2011-2012,AIE,RCPT,885553,11COMMBA101042,11COMMBA101042,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,3089,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
650,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896248,11CETBT101073,11CETBT101073,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,408,TUITION FEE,0,118000,0,0,0,0,0,0,0,
651,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896248,11CETBT101073,11CETBT101073,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,408,Security Fee,0,10000,0,0,0,0,0,0,0,
652,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896247,11CETBT101073,11CETBT101073,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,409,TUITION FEE,0,10000,0,0,0,0,0,0,0,
653,02-07-2011,2011-2012,2011-2012,AIE,RCPT,896234,11CETBT101074,11CETBT101074,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,421,TUITION FEE,0,128000,0,0,0,0,0,0,0,
